x1,x2
0.0,-7.395945018178946
1.0101010101010102,-3.6173828742876317
2.0202020202020203,-0.24597391830990478
3.0303030303030303,-0.689799620689548
4.040404040404041,6.996453829676115
5.050505050505051,16.793320458605763
6.0606060606060606,3.594889641367195
7.070707070707071,7.999976540421858
8.080808080808081,5.310053060781899
9.090909090909092,10.964640021457182
10.101010101010102,9.806739426053914
11.111111111111112,12.774510238714736
12.121212121212121,16.878299546332137
13.131313131313131,12.7878016755813
14.141414141414142,10.260971714536225
15.151515151515152,14.788048486930917
16.161616161616163,14.737597756741497
17.171717171717173,14.411689779013294
18.181818181818183,17.488444690760616
19.191919191919194,17.930354542033875
20.202020202020204,13.884205737467537
21.212121212121215,27.77323472494284
22.222222222222225,25.52188893603609
23.232323232323235,24.58596972035696
24.242424242424242,28.675393436881773
25.252525252525253,19.84833893555681
26.262626262626263,23.818477706975457
27.272727272727273,29.99195409180129
28.282828282828284,33.79239142450534
29.292929292929294,23.97887842290762
30.303030303030305,34.351679895396764
31.313131313131315,30.906136932903895
32.323232323232325,28.036986359429854
33.333333333333336,25.898768506892793
34.343434343434346,36.60922793473048
35.35353535353536,37.757686701319145
36.36363636363637,35.18224550654451
37.37373737373738,35.39605291160445
38.38383838383839,49.13861756687618
39.3939393939394,40.64377814905634
40.40404040404041,39.947833463452604
41.41414141414142,43.35590662729052
42.42424242424243,41.71173638147414
43.43434343434344,42.910805848696334
44.44444444444445,44.57939648527044
45.45454545454546,40.08288718562144
46.46464646464647,44.02987473644314
47.47474747474748,53.946811045808204
48.484848484848484,48.70619941587169
49.494949494949495,53.76962472020042
50.505050505050505,47.63193534907983
51.515151515151516,53.48296422472299
52.525252525252526,54.77241193914638
53.535353535353536,50.42723783193762
54.54545454545455,49.79233186261195
55.55555555555556,63.38564158834754
56.56565656565657,66.30416613545671
57.57575757575758,66.42018170135503
58.58585858585859,63.56722071735909
59.5959595959596,50.42264878878149
60.60606060606061,66.54540869151315
61.61616161616162,68.16036189890616
62.62626262626263,70.16231155180492
63.63636363636364,71.69126251156325
64.64646464646465,73.54066670888223
65.65656565656566,62.2078305216342
66.66666666666667,69.49768243615786
67.67676767676768,63.493680720647646
68.68686868686869,68.65505462180637
69.6969696969697,64.72891821450914
70.70707070707071,71.40990545679773
71.71717171717172,73.9240968630799
72.72727272727273,76.77822157770012
73.73737373737374,84.91388617462498
74.74747474747475,75.47702760249123
75.75757575757576,82.90240101880333
76.76767676767678,77.9351375444982
77.77777777777779,71.67000212931963
78.7878787878788,77.00300323122076
79.7979797979798,78.84670684799079
80.80808080808082,79.79903608535545
81.81818181818183,79.80327017559087
82.82828282828284,81.26436651072349
83.83838383838385,89.58778525148114
84.84848484848486,84.62264447001678
85.85858585858587,84.31519959747439
86.86868686868688,89.46521798709567
87.87878787878789,91.31258183126144
88.8888888888889,99.96332246704358
89.89898989898991,92.4487391795245
90.90909090909092,85.65441516437473
91.91919191919193,91.03685553579783
92.92929292929294,90.3454887463342
93.93939393939395,94.75511196004402
94.94949494949496,88.10403047252896
95.95959595959597,103.52759641055673
96.96969696969697,89.53881518414592
97.97979797979798,97.72303690101623
98.98989898989899,92.85679768669671
100.0,104.02214168971453
